Timestamp,Latitude,Longitude,Node ID,Filename,File Size (bytes)
2025-08-27T21:42:46.000Z,37.7885167,-122.3857167,0x57ef9a36411412f7,2025-08-27_21-42-46_image.heic,4948
2025-08-27T22:02:59.000Z,37.7884833,-122.3857,0x57ef9a36411412f7,2025-08-27_22-02-59_image.heic,5546
2025-08-27T22:22:55.000Z,37.7885167,-122.3857,0x57ef9a36411412f7,2025-08-27_22-22-55_image.heic,5333
2025-08-27T23:02:44.000Z,37.7885333,-122.3857,0x57ef9a36411412f7,2025-08-27_23-02-44_image.heic,4812
2025-08-29T21:18:19.000Z,37.78805,-122.3856167,0x49cfe4d7cceb2771,2025-08-29_21-18-19_image.heic,9618
2025-08-29T21:22:07.000Z,37.7882,-122.3878,0x49cfe4d7cceb2771,2025-08-29_21-22-07_image.heic,9690
2025-08-29T21:25:50.000Z,37.7883667,-122.38735,0x49cfe4d7cceb2771,2025-08-29_21-25-50_image.heic,9595
2025-08-29T21:59:46.000Z,37.7886,-122.3872833,0x49cfe4d7cceb2771,2025-08-29_21-59-46_image.heic,4500
2025-08-29T22:03:16.000Z,37.79115,-122.3889167,0x49cfe4d7cceb2771,2025-08-29_22-03-16_image.heic,9321
2025-08-29T22:06:54.000Z,37.7883,-122.3872833,0x49cfe4d7cceb2771,2025-08-29_22-06-54_image.heic,9387
2025-08-29T22:10:38.000Z,37.7878,-122.38825,0x49cfe4d7cceb2771,2025-08-29_22-10-38_image.heic,9496
2025-08-29T22:15:16.000Z,37.78865,-122.3878833,0x49cfe4d7cceb2771,2025-08-29_22-15-16_image.heic,11069
2025-08-30T00:03:56.000Z,37.7883667,-122.3874667,0x49cfe4d7cceb2771,2025-08-30_00-03-56_image.heic,450
